"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day","replicate"
1087,"M",2022-10-28 20:31:31,2022-10-28,20:31:31,22.3,468.09,0.164869680948,3.328777,4.010575,29.37097,0.08438267,0.543275,0.5486268,1.00985099627261,0.02631863,0.01492978,0.02240499,0.01859612,1799.509,0.7716771,103.0655,"baseline","rep2"
1087,"M",2022-10-28 20:55:31,2022-10-28,20:55:31,22.3,833.84,0.25481459304,2.530288,3.048539,23.59805,0.1006818,0.8458428,0.8258982,0.976420441245111,0.02115139,0.01797673,0.01466142,0.01216901,1800.395,0.7211503,103.077,"baseline","rep2"
1087,"M",2022-10-28 21:35:31,2022-10-28,21:35:31,22.3,1452.64,0.275147385576,1.292682,1.557448,19.68265,0.1038653,0.917065,0.8785141,0.957962739827602,0.0165462,0.0132157,0.01544085,0.0128159,1800.696,0.6137397,103.0673,"baseline","rep2"
1087,"M",2022-10-28 21:55:31,2022-10-28,21:55:31,22.3,714.959999999999,0.285870747204,1.122598,1.352528,21.23477,0.1082937,0.9444062,0.9426832,0.998175573180269,0.02797184,0.02607945,0.01659621,0.01377485,1801.106,0.6142642,103.0759,"baseline","rep2"
1087,"M",2022-10-28 22:15:31,2022-10-28,22:15:31,22.3,730.780000000002,0.272047570326,1.082417,1.304117,21.31195,0.1051735,0.9019783,0.8855603,0.981797788261647,0.04284588,0.02895501,0.01997663,0.01658061,1801.269,0.6162903,103.0733,"baseline","rep2"
1087,"M",2022-10-28 22:25:32,2022-10-28,22:25:32,22.3,330.799999999999,0.268449784554,1.095016,1.319296,21.3115,0.1043637,0.8894097,0.8761297,0.985068748406949,0.01267356,0.0209515,0.02180776,0.01810045,1801.266,0.6152055,103.0741,"baseline","rep2"
1087,"M",2022-10-28 22:53:32,2022-10-28,22:53:32,22.3,813.43,0.215215818468,1.208209,1.455674,21.31965,0.09357643,0.719366,0.6798453,0.945061762718839,0.01975197,0.01343495,0.01479943,0.01228353,1801.224,0.6216372,103.0572,"baseline","rep2"
1087,"M",2022-10-28 23:41:32,2022-10-28,23:41:32,22.3,1155.45,0.156964711218,1.139186,1.372513,21.30902,0.08535225,0.5147361,0.5311967,1.03197871686093,0.01652615,0.008611914,0.01978814,0.01642414,1800.897,0.6112001,103.0273,"baseline","rep2"
1087,"M",2022-10-29 00:25:32,2022-10-29,00:25:32,22.3,521.950000000001,0.32552443182,1.204528,1.451239,21.34757,0.1138979,1.086913,1.032444,0.949886513455999,0.02346968,0.02265663,0.01354546,0.01124273,1801.472,0.6091179,103.0208,"baseline","rep2"
1087,"M",2022-10-29 01:05:32,2022-10-29,01:05:32,22.3,1082.47,0.32990870556,1.38239,1.66553,21.33088,0.1149528,1.102342,1.043534,0.946651765060208,0.01534495,0.02460052,0.01804504,0.01497739,1801.062,0.6148056,103.0052,"baseline","rep2"
1087,"M",2022-10-29 01:25:32,2022-10-29,01:25:32,22.3,512.899999999998,0.280709130408,1.376314,1.65821,21.301,0.1056931,0.9422424,0.8726114,0.92610075708756,0.01902831,0.009865137,0.01896979,0.01574495,1801.043,0.6157628,103.0067,"baseline","rep2"
1087,"M",2022-10-29 01:45:32,2022-10-29,01:45:32,22.3,677.669999999998,0.16161065802,1.366087,1.645887,21.27832,0.08520245,0.5440262,0.4968388,0.913262633306999,0.01345363,0.01181148,0.01656361,0.0137478,1801.013,0.6131437,103.017,"baseline","rep2"
1087,"M",2022-10-29 01:55:33,2022-10-29,01:55:33,22.3,288.460000000006,0.183549316734,1.364791,1.644326,21.32718,0.09033069,0.6107653,0.5896286,0.965393089620514,0.02959527,0.01529702,0.02736543,0.02271329,1801.374,0.6095116,103.0198,"baseline","rep2"
1087,"M",2022-10-29 02:23:33,2022-10-29,02:23:33,22.3,741.699999999997,0.2177244804,1.432822,1.726292,21.293,0.09534139,0.7336512,0.6667468,0.908806255615748,0.04527473,0.03872091,0.01927642,0.01599943,1801.038,0.6101235,103.0329,"baseline","rep2"
1087,"M",2022-10-29 03:11:33,2022-10-29,03:11:33,22.3,1430.94,0.326988789876,1.788149,2.154397,21.33312,0.1131622,1.105672,0.9876671,0.893273140678248,0.02678711,0.01831715,0.02889441,0.02398235,1801.068,0.6307676,102.9952,"baseline","rep2"
1087,"M",2022-10-29 03:31:33,2022-10-29,03:31:33,22.3,637.449999999997,0.33253521252,1.876626,2.260996,21.31975,0.1139985,1.122624,1.010843,0.900428816772134,0.06073106,0.0300473,0.02007041,0.01665846,1801.203,0.63503,102.9492,"baseline","rep2"
1087,"M",2022-10-29 03:55:33,2022-10-29,03:55:33,22.3,760.199999999997,0.34050345378,1.948046,2.347044,21.35567,0.1164052,1.144309,1.053649,0.920773147812348,0.03213314,0.01975723,0.02262436,0.01877824,1800.613,0.6366851,102.9448,"baseline","rep2"
1087,"M",2022-10-29 04:35:33,2022-10-29,04:35:33,22.3,1161.75,0.321041789376,2.070251,2.494278,21.36457,0.1116009,1.086558,0.9661586,0.889191925327502,0.01833224,0.01559643,0.03006527,0.02495416,1800.167,0.6419952,102.9162,"baseline","rep2"
1087,"M",2022-10-29 04:55:33,2022-10-29,04:55:33,22.3,572.5,0.308636534556,2.120332,2.554617,21.37794,0.1098943,1.040987,0.9416026,0.904528682875002,0.02760061,0.02067063,0.02635109,0.02187142,1799.718,0.6465243,102.9324,"baseline","rep2"
1087,"M",2022-10-29 05:15:33,2022-10-29,05:15:33,22.3,574.110000000001,0.282316010046,2.149496,2.589754,21.34608,0.1044043,0.9568737,0.8446904,0.882760598394542,0.04986142,0.0320014,0.02845061,0.02361401,1799.754,0.6432942,102.9225,"baseline","rep2"
1087,"M",2022-10-29 05:25:34,2022-10-29,05:25:34,22.3,289.410000000003,0.311392086012,2.18618,2.633952,21.34192,0.1090782,1.054965,0.9333192,0.884692098790007,0.02144507,0.01223127,0.03088501,0.02563455,1799.8,0.6437765,102.9227,"baseline","rep2"
1087,"M",2022-10-29 05:53:34,2022-10-29,05:53:34,22.3,635.389999999999,0.274003768794,2.153279,2.594312,21.45415,0.1043464,0.9255721,0.8309673,0.897787757431323,0.04387427,0.03552783,0.03761916,0.03122393,1799.771,0.6427146,102.9151,"baseline","rep2"
1087,"M",2022-10-29 06:41:34,2022-10-29,06:41:34,22.3,1297.36,0.201158439552,2.191005,2.639766,22.79747,0.09335426,0.6680946,0.6507051,0.973971500443201,0.01990734,0.02476115,0.02639882,0.02191102,1800.116,0.6446342,102.9334,"baseline","rep2"
1087,"M",2022-10-29 07:01:34,2022-10-29,07:01:34,22.3,122.099999999999,0.14541126726,2.22407,2.679603,24.00093,0.08225448,0.4844162,0.4651328,0.960192495626695,0.02894603,0.01588774,0.0311846,0.0258832,1799.829,0.6469957,102.923,"baseline","rep2"
1087,"M",2022-10-29 07:25:34,2022-10-29,07:25:34,22.3,88.239999999998,0.141335472894,2.509084,3.022993,25.409,0.08133188,0.4676667,0.4633967,0.990869565868171,0.01763819,0.01278184,0.03451183,0.02864483,1799.631,0.6663679,102.9204,"baseline","rep2"
1087,"M",2022-10-29 08:05:34,2022-10-29,08:05:34,22.3,295.450000000004,0.209981028936,3.184085,3.836247,27.85452,0.09332836,0.6935486,0.6929555,0.999144832820656,0.02469483,0.01359678,0.0432907,0.0359313,1799.986,0.7159011,102.9512,"baseline","rep2"
1087,"M",2022-10-29 08:25:34,2022-10-29,08:25:34,22.3,118.799999999996,0.11358111303,3.501318,4.218455,29.13265,0.07668286,0.3676701,0.4014744,1.09194193381512,0.02078668,0.01028822,0.0372739,0.03093732,1799.405,0.7453653,102.9672,"baseline","rep2"
1087,"M",2022-10-29 08:45:34,2022-10-29,08:45:34,22.3,107.57,0.129423813204,3.720296,4.482285,30.35897,0.07753078,0.4274028,0.4273681,0.999918811949758,0.02064996,0.0131483,0.04095923,0.03399615,1799.461,0.7683855,102.9898,"baseline","rep2"
1087,"M",2022-10-29 08:55:35,2022-10-29,08:55:35,22.3,46.760000000002,0.135305894388,3.873966,4.667429,30.91174,0.07992542,0.4377606,0.4790992,1.09443197948833,0.0280812,0.01030529,0.06657726,0.05525912,1799.352,0.7770126,102.9884,"baseline","rep2"
1087,"M",2022-10-29 09:23:35,2022-10-29,09:23:35,22.3,211.220000000001,0.115049915022,4.360232,5.253292,32.55872,0.07493428,0.3756119,0.3953093,1.05244083054877,0.02092765,0.01294445,0.1698136,0.1409452,1799.126,0.8299693,102.9781,"baseline","rep2"
1087,"M",2022-10-29 10:11:35,2022-10-29,10:11:35,22.3,240.889999999999,0.084085593564,4.880352,5.879943,32.3327,0.0712943,0.2669524,0.3158835,1.1832952241673,0.02286242,0.01076359,0.1236899,0.1026626,1798.73,0.8767119,102.9763,"baseline","rep2"
1087,"M",2022-10-29 10:31:35,2022-10-29,10:31:35,22.3,134.629999999997,0.092071490994,4.970843,5.988967,32.3298,0.06893634,0.2987623,0.3228776,1.08071734619796,0.01778186,0.01226005,0.2933573,0.2434866,1798.511,0.8838783,102.9636,"baseline","rep2"
1087,"M",2022-10-29 10:55:35,2022-10-29,10:55:35,22.3,94.2900000000009,0.072599039646,5.093234,6.136426,32.34762,0.06416839,0.2340727,0.2599489,1.11054770590505,0.01126668,0.008437895,0.1270873,0.1054825,1797.961,0.886024,102.9391,"baseline","rep2"
1087,"M",2022-10-29 11:35:35,2022-10-29,11:35:35,22.3,237.82,0.075423519906,4.862238,5.858119,32.42868,0.07105966,0.2457093,0.2610473,1.06242335963677,0.01685273,0.01014515,0.06017391,0.04994431,1798.343,0.8867244,102.9254,"baseline","rep2"
1087,"M",2022-10-29 11:55:35,2022-10-29,11:55:35,22.3,85.4599999999991,0.069283674138,4.895319,5.897974,32.38623,0.06365285,0.2214801,0.2548597,1.15071150861861,0.01439567,0.009141229,0.06539927,0.05428139,1798.348,0.8720765,102.9171,"baseline","rep2"
1087,"M",2022-10-29 12:15:35,2022-10-29,12:15:35,22.3,102.75,0.104635608084,4.974453,5.993318,32.38092,0.06925668,0.3373528,0.3747011,1.11070991555428,0.0149145,0.008377191,0.04038392,0.03351863,1797.973,0.8743542,102.8827,"baseline","rep2"
1087,"M",2022-10-29 12:25:36,2022-10-29,12:25:36,22.3,76.2700000000041,0.087983357364,4.969638,5.987516,32.39254,0.06629974,0.2806296,0.3258843,1.16126132097256,0.01905635,0.01084398,0.04798372,0.03982648,1797.73,0.8656587,102.8619,"baseline","rep2"
1087,"M",2022-10-29 12:53:36,2022-10-29,12:53:36,22.3,207.889999999999,0.071590188012,4.767662,5.744171,32.38162,0.06302626,0.228052,0.2661997,1.16727632294389,0.01414176,0.007033494,0.05681365,0.04715532,1797.362,0.8444107,102.8083,"baseline","rep2"
1087,"M",2022-10-29 13:41:36,2022-10-29,13:41:36,22.3,290.709999999999,0.067037860848,4.542577,5.472985,32.36465,0.06303743,0.2088618,0.2659795,1.27347126185832,0.0225875,0.009912048,0.1725771,0.143239,1796.408,0.8176299,102.7223,"baseline","rep2"
1087,"M",2022-10-29 14:01:36,2022-10-29,14:01:36,22.3,77.7300000000032,0.066821960982,4.337628,5.226058,32.39373,0.06234196,0.2100371,0.2585381,1.23091634763573,0.01706345,0.009669825,0.4792736,0.3977971,1796.525,0.7950262,102.6996,"baseline","rep2"
1087,"M",2022-10-29 14:25:36,2022-10-29,14:25:36,22.3,141.719999999994,0.066951845268,4.31294,5.196313,32.3889,0.06308762,0.2081082,0.2673686,1.28475764049663,0.01280787,0.0103978,0.04239761,0.03518995,1796.084,0.7985115,102.6645,"baseline","rep2"
1087,"M",2022-10-29 15:05:36,2022-10-29,15:05:36,22.3,371.170000000006,0.10527563613,4.171889,5.026373,32.39677,0.06969831,0.3369015,0.385954,1.14559893618758,0.02338566,0.01140545,0.03943545,0.03273144,1795.277,0.7823491,102.6206,"baseline","rep2"
1087,"M",2022-10-29 15:25:36,2022-10-29,15:25:36,22.3,259.650000000001,0.16055745384,4.347854,5.238378,32.40552,0.07984737,0.5191796,0.5695034,1.09692946333022,0.02385314,0.02421634,0.04368494,0.03625851,1795.163,0.8006827,102.6012,"baseline","rep2"
1087,"M",2022-10-29 15:45:36,2022-10-29,15:45:36,22.3,145.929999999993,0.089361813996,4.206321,5.067856,32.37377,0.06653687,0.2852464,0.3302057,1.15761566140712,0.0170695,0.0094893,0.0474427,0.03937743,1794.723,0.7874128,102.5823,"baseline","rep2"
1087,"M",2022-10-29 15:55:37,2022-10-29,15:55:37,22.3,90.4600000000064,0.072677572002,4.260051,5.132592,32.3825,0.06318509,0.2327823,0.2657304,1.14154040062324,0.02328982,0.009386121,0.06654011,0.05522828,1794.679,0.7888455,102.5735,"baseline","rep2"
1087,"M",2022-10-29 16:23:37,2022-10-29,16:23:37,22.3,213.579999999994,0.072072225666,4.113764,4.956342,32.40388,0.06315213,0.2321257,0.2589479,1.11555032467323,0.01953476,0.007387705,0.0393694,0.03267669,1794.136,0.8075131,102.5648,"baseline","rep2"
1087,"M",2022-10-29 17:11:37,2022-10-29,17:11:37,22.3,478.660000000003,0.068054321454,4.060172,4.891773,32.40212,0.062699,0.2155139,0.2575935,1.19525237119276,0.01010183,0.008394965,0.03770104,0.03129183,1794.354,0.821232,102.5482,"baseline","rep2"
1087,"M",2022-10-29 17:31:37,2022-10-29,17:31:37,22.3,202.269999999997,0.08110557336,3.898954,4.697535,32.41227,0.06602471,0.2592582,0.2983933,1.15095028816832,0.02899348,0.02722333,0.2245596,0.1863844,1794.157,0.8131319,102.5553,"baseline","rep2"
1087,"M",2022-10-29 17:55:37,2022-10-29,17:55:37,22.3,149.670000000006,0.064914569916,3.859967,4.650562,32.42019,0.06292697,0.2052934,0.2466982,1.20168597724038,0.01652066,0.00961902,0.0500261,0.0415217,1794.43,0.8106105,102.5739,"baseline","rep2"
1087,"M",2022-10-29 18:35:37,2022-10-29,18:35:37,22.3,180.029999999999,0.07658200515,3.769756,4.541874,32.40955,0.06492701,0.2499071,0.2635469,1.05457948173541,0.02017761,0.009817696,0.03508804,0.02912306,1795.125,0.8038274,102.5759,"baseline","rep2"
1087,"M",2022-10-29 18:55:37,2022-10-29,18:55:37,22.3,117.349999999999,0.102593186514,3.893489,4.690951,32.41227,0.06965183,0.3356045,0.3501529,1.04334983589314,0.01751116,0.01073316,0.03547131,0.02944118,1794.634,0.8132348,102.571,"baseline","rep2"
1087,"M",2022-10-29 19:15:37,2022-10-29,19:15:37,22.3,114.43,0.073767991962,3.876381,4.670338,32.37675,0.06581902,0.2370623,0.2669114,1.12591247110992,0.01077806,0.009236586,0.05080032,0.04216431,1794.547,0.8115823,102.566,"baseline","rep2"
1087,"M",2022-10-29 19:25:38,2022-10-29,19:25:38,22.3,44.75,0.075534410784,3.8536,4.642891,32.41172,0.06596705,0.2433946,0.2709663,1.11327983447455,0.01307932,0.008333354,0.04921748,0.04085049,1794.479,0.8057129,102.5665,"baseline","rep2"
1087,"M",2022-10-29 19:53:38,2022-10-29,19:53:38,22.3,172.870000000003,0.10250620926,3.75194,4.52041,32.38527,0.0707693,0.3346638,0.3521942,1.05238212199826,0.02310944,0.01178743,0.04643663,0.03854235,1793.815,0.7988551,102.5551,"baseline","rep2"
1087,"M",2022-10-29 20:41:38,2022-10-29,20:41:38,22.3,1325.44,0.298867812432,3.00007,3.614542,25.97122,0.1115768,0.9778172,1.019487,1.04261512274482,0.02153299,0.02109293,0.02252922,0.01869926,1794.678,0.7994626,102.5118,"baseline","rep2"
1087,"M",2022-10-29 21:01:38,2022-10-29,21:01:38,22.3,692.57,0.245688425472,2.19168,2.640579,22.22108,0.09812886,0.8186774,0.7851713,0.95907289000527,0.0283951,0.02614007,0.01358864,0.01127856,1794.781,0.7451484,102.5064,"baseline","rep2"
1087,"M",2022-10-29 21:25:38,2022-10-29,21:25:38,22.3,846.160000000003,0.218349439518,1.381013,1.663871,19.04862,0.09506451,0.7219459,0.7178739,0.99435968817054,0.02344675,0.01896104,0.01557624,0.01292827,1794.789,0.6804526,102.4762,"baseline","rep2"
1087,"M",2022-10-29 22:05:38,2022-10-29,22:05:38,22.3,1289.71,0.30682641528,1.135126,1.367621,21.28517,0.1114701,1.016842,1.000361,0.983791975547824,0.04808684,0.04765253,0.02029144,0.01684189,1795.775,0.6641724,102.4683,"baseline","rep2"
1087,"M",2022-10-29 22:25:38,2022-10-29,22:25:38,22.3,558.599999999999,0.287931971166,1.236981,1.490338,21.34722,0.1057491,0.9676131,0.8910515,0.920875812863633,0.02627343,0.02625306,0.02531358,0.02101027,1795.299,0.6654122,102.4488,"baseline","rep2"
1087,"M",2022-10-29 22:45:38,2022-10-29,22:45:38,22.3,556.849999999999,0.235096638672,1.197343,1.442582,21.32588,0.09887754,0.7791772,0.766311,0.983487453174965,0.03061008,0.03597102,0.0180173,0.01495436,1795.178,0.6607081,102.4293,"baseline","rep2"
1087,"M",2022-10-29 22:55:39,2022-10-29,22:55:39,22.3,271.470000000001,0.196510433952,1.209083,1.456727,21.34567,0.09023652,0.6584838,0.6149089,0.933825403145833,0.01451716,0.01245871,0.01671945,0.01387715,1795.086,0.6590106,102.4219,"baseline","rep2"
1087,"M",2022-10-29 23:23:39,2022-10-29,23:23:39,22.3,707.709999999999,0.148505951664,1.106201,1.332772,21.33578,0.08243456,0.493452,0.4795704,0.971868388414679,0.01572625,0.00964982,0.01832235,0.01520754,1794.369,0.6498088,102.3789,"baseline","rep2"
1087,"M",2022-10-30 00:11:39,2022-10-30,00:11:39,22.3,612.310000000005,0.15396003399,1.12935,1.360662,21.30682,0.08482738,0.5069287,0.5137383,1.01343305281394,0.01996764,0.009601933,0.02399341,0.01991453,1793.919,0.6351254,102.3272,"baseline","rep2"
1087,"M",2022-10-30 00:31:39,2022-10-30,00:31:39,22.3,128.129999999997,0.25733741922,1.141593,1.375413,21.29067,0.104803,0.8457128,0.8643787,1.02207120431428,0.02923269,0.05059406,0.01622374,0.01346571,1794.025,0.6316723,102.3027,"baseline","rep2"
1087,"M",2022-10-30 01:35:39,2022-10-30,01:35:39,22.3,1293.59,0.3269790573,1.579961,1.903567,21.3472,0.1170536,1.086869,1.054521,0.970237443518952,0.02369774,0.01510247,0.0300658,0.02495459,1793.746,0.6483774,102.2681,"baseline","rep2"
1087,"M",2022-10-30 01:55:39,2022-10-30,01:55:39,22.3,711.099999999999,0.34782043338,1.741182,2.097809,21.24393,0.1210551,1.157927,1.115386,0.963261069134756,0.02833778,0.02276208,0.03074069,0.02551478,1794.026,0.654819,102.2556,"baseline","rep2"
1087,"M",2022-10-30 02:15:39,2022-10-30,02:15:39,22.3,614.240000000005,0.310238351388,1.789547,2.156081,21.36078,0.1131175,1.042758,0.9594303,0.920089129021307,0.02412296,0.01811172,0.02212218,0.01836142,1793.864,0.6586449,102.271,"baseline","rep2"
1087,"M",2022-10-30 02:25:40,2022-10-30,02:25:40,22.3,353.309999999998,0.32744938422,1.848276,2.226838,21.26157,0.1172681,1.095251,1.031741,0.942013291930343,0.02714154,0.01790831,0.0195569,0.01623221,1793.57,0.6614302,102.2572,"baseline","rep2"
1087,"M",2022-10-30 02:53:40,2022-10-30,02:53:40,22.3,905.159999999996,0.288342950112,1.88039,2.26553,21.29762,0.1101489,0.9637946,0.9108511,0.945067652381534,0.02173383,0.01687252,0.0219077,0.01818337,1792.69,0.6601899,102.2095,"baseline","rep2"
1087,"M",2022-10-30 03:41:40,2022-10-30,03:41:40,22.3,1480.86,0.254351489784,2.012547,2.424756,21.40318,0.1046475,0.8483226,0.8100833,0.954923634004328,0.02492973,0.02123515,0.03132281,0.02599793,1792.524,0.6612785,102.2078,"baseline","rep2"
1087,"M",2022-10-30 04:01:40,2022-10-30,04:01:40,22.3,476.920000000006,0.180505169544,1.940735,2.338235,21.34213,0.09167201,0.6031422,0.5709187,0.9465739588442,0.01909518,0.0119323,0.0235451,0.01954244,1793.1,0.6504288,102.2143,"baseline","rep2"
1087,"M",2022-10-30 04:25:40,2022-10-30,04:25:40,22.3,778.949999999997,0.296558545164,1.99668,2.405639,21.39295,0.114881,0.9818496,0.9703193,0.988256551716271,0.01764268,0.01079419,0.02547582,0.02114491,1793.152,0.6543079,102.1927,"baseline","rep2"
1087,"M",2022-10-30 05:05:40,2022-10-30,05:05:40,22.3,1064.68,0.264271933044,2.159766,2.602128,21.34957,0.1077423,0.8763174,0.859824,0.981178737293131,0.03085113,0.01797015,0.0276592,0.02295714,1792.755,0.6608686,102.1907,"baseline","rep2"
1087,"M",2022-10-30 05:25:40,2022-10-30,05:25:40,22.3,617.409999999996,0.244708321788,2.279369,2.746228,21.38492,0.1035684,0.8131222,0.7901966,0.971805467862026,0.01945904,0.02151405,0.02620362,0.02174901,1792.932,0.666591,102.1951,"baseline","rep2"
1087,"M",2022-10-30 05:45:40,2022-10-30,05:45:40,22.3,475.860000000001,0.192035186406,2.359771,2.843098,21.35385,0.09431961,0.6354619,0.6295037,0.99062382811621,0.02884841,0.02345452,0.02857658,0.02371855,1792.463,0.6686031,102.1784,"baseline","rep2"
1087,"M",2022-10-30 05:55:41,2022-10-30,05:55:41,22.3,298.380000000005,0.12838666365,2.305746,2.778007,21.42535,0.08388108,0.4193845,0.4403105,1.04989693229006,0.01896847,0.01089964,0.03600168,0.02988139,1792.096,0.6622045,102.1751,"baseline","rep2"
1087,"M",2022-10-30 07:11:41,2022-10-30,07:11:41,22.3,476.620000000003,0.135989763924,2.628257,3.166574,24.64325,0.08300935,0.4482968,0.4518611,1.00795075940761,0.01801737,0.009541714,0.03054018,0.02534838,1789.951,0.6892192,102.1351,"baseline","rep2"
1087,"M",2022-10-30 07:31:41,2022-10-30,07:31:41,22.3,85.5999999999985,0.161700358176,2.835018,3.415684,25.74854,0.08851048,0.5280306,0.5551875,1.05143054209358,0.04209261,0.02274676,0.05749705,0.04772259,1790.072,0.7033977,102.1438,"baseline","rep2"
1087,"M",2022-10-30 07:55:41,2022-10-30,07:55:41,22.3,186.260000000002,0.170818973598,3.197482,3.852388,27.28987,0.08946481,0.5593521,0.5809912,1.03868600832999,0.01729893,0.009391334,0.0505151,0.04192751,1789.978,0.7316176,102.1414,"baseline","rep2"
1087,"M",2022-10-30 08:35:41,2022-10-30,08:35:41,22.3,213.809999999998,0.099890106078,3.845678,4.633347,29.65199,0.07767339,0.3166685,0.3768938,1.19018405682914,0.01224295,0.009591783,0.06481322,0.0537949,1789.443,0.7884855,102.1656,"baseline","rep2"
1087,"M",2022-10-30 08:55:41,2022-10-30,08:55:41,22.3,102.459999999999,0.117041915844,4.133294,4.979872,31.0719,0.07962456,0.3785056,0.4150163,1.09646013163346,0.01440783,0.01078906,0.05483599,0.04551385,1788.719,0.8187009,102.1652,"baseline","rep2"
1087,"M",2022-10-30 09:15:41,2022-10-30,09:15:41,22.3,145.140000000007,0.119344537536,4.494146,5.414634,32.27825,0.08247536,0.3850032,0.4265624,1.10794507682014,0.0189568,0.01037848,0.06849578,0.0568515,1788.443,0.8553797,102.1579,"baseline","rep2"
1087,"M",2022-10-30 09:25:42,2022-10-30,09:25:42,22.3,52.3799999999901,0.098530983768,4.789619,5.770626,32.36575,0.07686286,0.3139936,0.3659442,1.16545114295323,0.01823565,0.01136882,0.07210182,0.05984449,1787.883,0.8614246,102.1486,"baseline","rep2"
1087,"M",2022-10-30 09:53:42,2022-10-30,09:53:42,22.3,165.860000000001,0.097270352256,5.305366,6.392007,32.37502,0.07411022,0.307758,0.3691666,1.19953534920295,0.02711269,0.01804437,0.05519098,0.04580855,1787.312,0.8994831,102.1327,"baseline","rep2"
1087,"M",2022-10-30 10:41:42,2022-10-30,10:41:42,22.3,200.029999999999,0.101245711182,5.385227,6.488226,32.34002,0.07712518,0.3240257,0.371106,1.14529804271698,0.01955865,0.009178457,0.05497019,0.04562524,1786.66,0.9198281,102.1097,"baseline","rep2"
1087,"M",2022-10-30 11:01:42,2022-10-30,11:01:42,22.3,152.720000000001,0.08314361685,5.369049,6.468733,32.36435,0.06955537,0.2652413,0.3077857,1.16039885191333,0.01632668,0.008232046,0.06836331,0.05674153,1786.906,0.9081627,102.0969,"baseline","rep2"
1087,"M",2022-10-30 11:25:42,2022-10-30,11:25:42,22.3,113.25,0.080325620928,5.369505,6.469284,32.36225,0.06690536,0.2590504,0.2873804,1.10936095833089,0.0143376,0.01040426,0.06363389,0.05281612,1786.404,0.9022079,102.0891,"baseline","rep2"
1087,"M",2022-10-30 12:05:42,2022-10-30,12:05:42,22.3,216.87000000001,0.13204485147,5.281014,6.362669,32.36447,0.08111451,0.4286259,0.4625071,1.07904608657573,0.031941,0.01137748,0.1458784,0.1210791,1786.268,0.900817,102.0475,"day1","rep2"
1087,"M",2022-10-30 12:25:42,2022-10-30,12:25:42,22.3,331.339999999997,0.103657902726,5.382998,6.48554,32.39999,0.07126444,0.3334217,0.3739754,1.12162885619022,0.02007983,0.008373131,0.4538715,0.3767133,1785.436,0.8930523,102.0059,"day1","rep2"
1087,"M",2022-10-30 12:45:42,2022-10-30,12:45:42,22.3,111.25,0.074368071036,5.295798,6.38048,32.30877,0.06501441,0.2372224,0.2753837,1.16086718623536,0.01291917,0.007861327,0.05084354,0.04220017,1784.89,0.8891609,101.9729,"day1","rep2"
1209,"M",2022-10-27 12:05:22,2022-10-27,12:05:22,21.9333333333333,64.99167,0.074619918408,5.158902,6.215545,32.3993,0.06319506,0.2429494,0.2587719,1.06512673009277,0.01295166,0.009763041,0.2528539,0.2098688,1717.953,0.9436342,101.2985,"baseline","rep2"
1209,"M",2022-10-27 12:37:22,2022-10-27,12:37:22,21.9333333333333,88.00833,0.08622037704,4.915297,5.922045,32.31617,0.06549717,0.27916,0.304554,1.09096575440608,0.0195115,0.0128408,0.05913345,0.04908074,1718.841,0.9267901,101.3427,"baseline","rep2"
1209,"M",2022-10-27 13:05:22,2022-10-27,13:05:22,21.9333333333333,112.95,0.063379646484,4.923419,5.931831,32.3721,0.0655197,0.1986724,0.2471605,1.24406057409081,0.01308869,0.009695281,0.2486767,0.2064017,1719.397,0.9079207,101.3915,"baseline","rep2"
1209,"M",2022-10-27 13:37:22,2022-10-27,13:37:22,21.9333333333333,31.9583,0.085627695216,4.694798,5.656383,32.38478,0.06682332,0.2722568,0.3202208,1.17617190828659,0.01862368,0.009313857,0.04841713,0.04018626,1719.756,0.8918979,101.407,"baseline","rep2"
1209,"M",2022-10-27 13:45:22,2022-10-27,13:45:22,21.9333333333333,20.0917,0.083365193478,4.71852,5.684964,32.37797,0.06606641,0.2654105,0.3105218,1.1699680306544,0.01396105,0.01574758,0.2617947,0.2172897,1720.142,0.8945354,101.4053,"baseline","rep2"
1209,"M",2022-10-27 14:13:22,2022-10-27,14:13:22,21.9333333333333,31.5167,0.06823013778,4.451577,5.363346,32.36977,0.06151037,0.2229886,0.2336084,1.04762485615857,0.02257129,0.0141498,0.5960063,0.4946852,1722.462,0.8662068,101.448,"baseline","rep2"
1209,"M",2022-10-27 15:03:23,2022-10-27,15:03:23,21.9333333333333,79.8833,0.100340708958,4.44022,5.349663,32.42014,0.06820303,0.3259949,0.3504514,1.07502111229347,0.0168839,0.01016831,0.04884073,0.0405378,1722.907,0.8631634,101.5407,"baseline","rep2"
1209,"M",2022-10-27 15:35:23,2022-10-27,15:35:23,21.9333333333333,91.8833000000001,0.113964668832,4.314219,5.197855,32.43188,0.07066871,0.3700476,0.3987826,1.07765217231513,0.0187242,0.01697912,0.06132391,0.05089886,1724.171,0.8523905,101.6079,"baseline","rep2"
1209,"M",2022-10-27 16:07:23,2022-10-27,16:07:23,21.9333333333333,46.7833999999999,0.084601935138,4.065364,4.898029,32.39738,0.06392419,0.2792411,0.2798762,1.00227437866417,0.02028835,0.00917071,0.05400214,0.04482172,1724.699,0.8355513,101.6639,"baseline","rep2"
