"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day"
1070,"F",2022-10-04 01:14:42,2022-10-04,01:14:42,19.0666666666667,319.079999999998,0.258695274432,-0.2511171,-0.3025508,21.2543,0.1028789,0.8496352,0.870864,1.02498578213332,0.02836971,0.02734057,0.009215155,0.007648577,1801.754,0.5668889,102.0933,"baseline"
1070,"F",2022-10-04 02:02:42,2022-10-04,02:02:42,19.0666666666667,622.959999999999,0.34851136068,0.3416395,0.4116139,21.292,0.1188279,1.149226,1.156802,1.00659226296655,0.02885699,0.03614086,0.01832533,0.01521002,1793.768,0.6085306,102.0619,"baseline"
1070,"F",2022-10-04 02:34:42,2022-10-04,02:34:42,19.0666666666667,677.140000000003,0.218319669918,0.1821211,0.2194231,21.3154,0.09570938,0.7169119,0.7353629,1.02573677463019,0.01700236,0.01165955,0.01217498,0.01010524,1795.43,0.6040071,102.0303,"baseline"
1070,"F",2022-10-04 03:06:42,2022-10-04,03:06:42,19.0666666666667,749.989999999998,0.268166664318,0.1671626,0.2014007,21.28953,0.1066352,0.8745683,0.9247475,1.05737596480458,0.01646307,0.02103411,0.01230316,0.01021162,1795.476,0.6007047,101.9933,"baseline"
1070,"F",2022-10-04 03:26:42,2022-10-04,03:26:42,19.0666666666667,453.25,0.3662423205,0.2643147,0.3184515,21.31998,0.1268784,1.189579,1.280206,1.07618409538164,0.06691462,0.0592177,0.01255349,0.01041939,1795.904,0.6062732,101.9921,"baseline"
1070,"F",2022-10-04 03:52:43,2022-10-04,03:52:43,19.0666666666667,626.439999999999,0.34010850384,0.4708787,0.5673237,21.33057,0.1201263,1.112154,1.162275,1.04506660048878,0.03784579,0.04992484,0.02245216,0.0186353,1795.313,0.6245736,101.9644,"baseline"
1070,"F",2022-10-04 05:08:43,2022-10-04,05:08:43,19.0666666666667,541.549999999999,0.285441099594,0.8426482,1.015239,21.31737,0.1088789,0.9365339,0.96426,1.02960501483182,0.03049204,0.02254423,0.01664667,0.01381674,1797.35,0.6447323,101.9381,"baseline"
1070,"F",2022-10-04 05:32:43,2022-10-04,05:32:43,19.0666666666667,411.779999999999,0.253582630812,0.7228132,0.8708593,21.32422,0.0991986,0.8467982,0.803929,0.94937495143471,0.02262358,0.01811105,0.01721246,0.01428634,1800.206,0.6362038,101.9374,"baseline"
1070,"F",2022-10-04 06:04:43,2022-10-04,06:04:43,19.0666666666667,473.209999999999,0.185404926126,0.5834668,0.7029721,21.34318,0.08826929,0.6112009,0.6160392,1.00791605509743,0.01943232,0.008294352,0.01098959,0.009121357,1790.802,0.6266059,101.9197,"baseline"
1070,"F",2022-10-04 06:36:43,2022-10-04,06:36:43,19.0666666666667,404.27,0.36590323644,0.8389512,1.010785,22.56318,0.1231732,1.1958,1.252929,1.04777471149022,0.06597778,0.05585905,0.01945204,0.01614519,1792.033,0.6438136,101.9376,"baseline"
1070,"F",2022-10-04 06:56:43,2022-10-04,06:56:43,19.0666666666667,121.950000000001,0.173470859814,0.9601622,1.156822,23.77383,0.08513921,0.5705783,0.5809511,1.01817945056796,0.0267075,0.01453161,0.02285354,0.01896845,1788.995,0.6562209,101.9422,"baseline"
1070,"F",2022-10-04 07:22:44,2022-10-04,07:22:44,19.0666666666667,342.100000000002,0.18613258881,1.399329,1.685939,25.30869,0.08681799,0.6097391,0.6322134,1.03685887947812,0.01495045,0.01233328,0.03039591,0.02522862,1791.063,0.6967664,101.9456,"baseline"
1070,"F",2022-10-04 08:02:44,2022-10-04,08:02:44,19.0666666666667,136.049999999999,0.35980848246,2.223695,2.67915,27.83734,0.127522,1.186505,1.194206,1.00649049097981,0.01833003,0.01465008,0.0484285,0.04019564,1790.171,0.7716944,101.9345,"baseline"
1070,"F",2022-10-04 08:14:44,2022-10-04,08:14:44,19.0666666666667,101.59,0.182554037148,2.829909,3.409529,28.52955,0.09001145,0.5930008,0.6379305,1.07576667687463,0.01259665,0.01349924,0.04379355,0.03634865,1788.76,0.7915862,101.9398,"baseline"
1070,"F",2022-10-04 08:38:44,2022-10-04,08:38:44,19.0666666666667,141.529999999999,0.135482584272,3.743294,4.509993,30.10069,0.07783359,0.4344852,0.493433,1.13567274558489,0.01356428,0.01011882,0.05049206,0.0419084,1793.325,0.8421658,101.9317,"baseline"
1070,"F",2022-10-04 09:02:44,2022-10-04,09:02:44,19.0666666666667,7,0.126628674438,4.824918,5.813154,31.52129,0.0758037,0.4049433,0.465277,1.14899295777952,0.02786724,0.01850623,0.2745692,0.2278924,1797.265,0.8961508,101.9209,"baseline"
1070,"F",2022-10-04 11:32:45,2022-10-04,11:32:45,19.0666666666667,11.0200000000004,0.116919116244,5.828521,7.022314,32.38514,0.07195137,0.3768702,0.4189932,1.11177057777452,0.01708561,0.009498795,0.05576933,0.04628853,1802.206,0.9433756,101.9076,"baseline"
1070,"F",2022-10-04 12:08:45,2022-10-04,12:08:45,19.0666666666667,66,0.129416487396,5.471128,6.591721,32.44429,0.083331,0.4172182,0.4635484,1.11104549130407,0.02570131,0.01424741,0.0618321,0.05132068,1803.364,0.9278173,101.8901,"baseline"
1070,"F",2022-10-04 12:32:45,2022-10-04,12:32:45,19.0666666666667,4.88000000000102,0.139787595318,5.390667,6.49478,32.41715,0.07825333,0.4482191,0.5093687,1.13642792107699,0.01710656,0.009940989,0.06057289,0.05027554,1798.606,0.9119157,101.8477,"baseline"
1070,"F",2022-10-04 13:04:45,2022-10-04,13:04:45,19.0666666666667,47.869999999999,0.160014766128,5.320418,6.410142,32.40042,0.09796061,0.523118,0.5472918,1.0462109887253,0.02952573,0.03380456,0.05778718,0.04796334,1801.503,0.9172637,101.8251,"baseline"
1070,"F",2022-10-04 13:36:45,2022-10-04,13:36:45,19.0666666666667,81.25,0.10997515599,5.554858,6.6926,32.36095,0.08002573,0.3466827,0.4219193,1.21701861673513,0.01235262,0.01091996,0.04550482,0.03776906,1798.089,0.8906502,101.7632,"baseline"
1070,"F",2022-10-04 13:56:45,2022-10-04,13:56:45,19.0666666666667,7,0.098333133822,5.191813,6.255197,32.40564,0.07116502,0.3097495,0.3780857,1.22061762811562,0.01833862,0.01012775,0.0884505,0.07341393,1784.804,0.8777686,101.727,"baseline"
1070,"F",2022-10-04 14:22:46,2022-10-04,14:22:46,19.0666666666667,9,0.103151447994,5.079579,6.119975,32.40225,0.06983559,0.3321699,0.370804,1.11630825068737,0.02078866,0.009030792,0.0467307,0.03878643,1778.705,0.8700145,101.6826,"baseline"
1070,"F",2022-10-04 15:02:46,2022-10-04,15:02:46,19.0666666666667,39,0.092283121266,4.720431,5.687266,32.35834,0.06794509,0.2944635,0.3413846,1.15934436695889,0.0182264,0.01031151,0.215283,0.1786849,1793.795,0.8422413,101.6581,"baseline"
1070,"F",2022-10-04 15:14:46,2022-10-04,15:14:46,19.0666666666667,3,0.092381759232,4.62338,5.570337,32.37233,0.06779528,0.2963604,0.3361118,1.13413195555142,0.01916388,0.01248458,0.2830724,0.2349501,1789.131,0.8386007,101.6566,"baseline"
1070,"F",2022-10-04 15:38:46,2022-10-04,15:38:46,19.0666666666667,10,0.116022412044,4.411161,5.314652,32.34274,0.0715882,0.3766376,0.4063093,1.07878050412386,0.0213695,0.01119532,0.05947284,0.04936245,1792.845,0.8239669,101.6432,"baseline"
1070,"F",2022-10-04 16:02:46,2022-10-04,16:02:46,19.0666666666667,53.4099999999999,0.139604461542,4.306637,5.188719,32.36852,0.07674588,0.4500819,0.4999713,1.1108451595143,0.02192181,0.01138788,0.04441561,0.036865,1797.97,0.8151718,101.6529,"baseline"
1070,"F",2022-10-04 16:34:46,2022-10-04,16:34:46,19.0666666666667,66.2900000000009,0.089087202498,3.945709,4.753867,32.37265,0.06863771,0.2794769,0.3466259,1.24026672687439,0.01701179,0.01250275,0.2562568,0.2126932,1773.286,0.7999313,101.6477,"baseline"
1070,"F",2022-10-04 17:06:46,2022-10-04,17:06:46,19.0666666666667,78.5499999999993,0.110400605994,3.773236,4.546067,32.36287,0.07172161,0.3542247,0.4014562,1.13333768085625,0.02588507,0.01306718,0.2241975,0.1860839,1772.512,0.7815412,101.6442,"baseline"
1070,"F",2022-10-04 17:26:46,2022-10-04,17:26:46,19.0666666666667,45.75,0.10421463444,3.59848,4.335518,32.33199,0.07107604,0.3322986,0.3863669,1.16270998433337,0.01435994,0.01360375,0.03636246,0.03018087,1768.081,0.7641855,101.6194,"baseline"
1070,"F",2022-10-04 17:52:47,2022-10-04,17:52:47,19.0666666666667,42.25,0.106317572676,3.377669,4.06948,32.33692,0.07171825,0.339136,0.3936931,1.16087086006794,0.02611185,0.01705764,0.08155996,0.06769476,1772.527,0.7523131,101.6365,"baseline"
1070,"F",2022-10-04 18:32:47,2022-10-04,18:32:47,19.0666666666667,80.75,0.110900531532,3.575054,4.307294,32.35958,0.07281876,0.3543904,0.4083993,1.15239944422874,0.0290999,0.0166986,0.03907394,0.03243146,1771.224,0.7560911,101.6093,"baseline"
1070,"F",2022-10-04 18:44:47,2022-10-04,18:44:47,19.0666666666667,1,0.114119469114,3.536713,4.2611,32.36497,0.07367136,0.3641903,0.4219866,1.15869807625299,0.02737102,0.01614671,0.0332595,0.02760535,1771.37,0.7511862,101.5989,"baseline"
1070,"F",2022-10-04 19:08:47,2022-10-04,19:08:47,19.0666666666667,6,0.121646932974,3.290071,3.963941,32.3594,0.07466005,0.3920497,0.4361492,1.1124844630668,0.02445531,0.03093672,0.1987897,0.1649954,1771.94,0.7343202,101.6274,"baseline"
1070,"F",2022-10-04 19:32:47,2022-10-04,19:32:47,19.0666666666667,13,0.140635315128,2.994157,3.607418,32.33734,0.08026154,0.4446058,0.5350185,1.20335474705908,0.02255353,0.01994508,0.01953996,0.01621814,1771.242,0.7142375,101.6316,"baseline"
1070,"F",2022-10-04 20:04:47,2022-10-04,20:04:47,19.0666666666667,101.959999999999,0.26279432214,2.967589,3.575409,32.38054,0.1051045,0.8441298,0.9522512,1.1280862256018,0.08086784,0.04867056,0.06304786,0.05232977,1771.174,0.724104,101.6197,"baseline"
1070,"F",2022-10-04 20:36:47,2022-10-04,20:36:47,19.0666666666667,432.709999999999,0.156081030924,1.330754,1.603318,27.95697,0.08162029,0.5200084,0.4990935,0.959779688174268,0.02376857,0.01620295,0.02979478,0.02472967,1772.955,0.7048534,101.6447,"baseline"
1070,"F",2022-10-04 20:56:47,2022-10-04,20:56:47,19.0666666666667,483.450000000001,0.224918649942,-0.364413,-0.4390518,23.12424,0.09498389,0.7446525,0.7359572,0.988323009726013,0.02888954,0.01760929,0.0352979,0.02929726,1780.694,0.6446577,101.6201,"baseline"
1070,"F",2022-10-04 21:22:48,2022-10-04,21:22:48,19.0666666666667,793.690000000002,0.188570774784,-1.65538,-1.994434,19.30245,0.08794614,0.6261182,0.6105917,0.975201966657414,0.01862476,0.01252065,0.02318582,0.01924421,1781.298,0.5701599,101.6046,"baseline"
1070,"F",2022-10-04 22:02:48,2022-10-04,22:02:48,19.0666666666667,954.119999999999,0.171384525858,-1.293734,-1.558716,21.1908,0.08560553,0.5702065,0.5508363,0.966029499839093,0.01552846,0.01024053,0.01934476,0.01605615,1778.612,0.5676378,101.5782,"baseline"
1070,"F",2022-10-04 22:14:48,2022-10-04,22:14:48,19.0666666666667,217.5,0.165962856696,-1.314922,-1.584244,21.22487,0.08406834,0.5483328,0.5470778,0.997711243974462,0.01790916,0.008610994,0.01971665,0.01636481,1781.74,0.5696139,101.5644,"baseline"
1070,"F",2022-10-04 22:38:48,2022-10-04,22:38:48,19.0666666666667,440.689999999999,0.280085968302,-1.113608,-1.341697,21.29774,0.1058513,0.9233965,0.9303742,1.00755655885635,0.0170982,0.01477057,0.0151923,0.01260961,1782.075,0.5808882,101.5435,"baseline"
1070,"F",2022-10-04 23:02:48,2022-10-04,23:02:48,19.0666666666667,541.219999999998,0.31216236282,-0.6900979,-0.8314433,21.28222,0.111156,1.033315,1.022072,0.989119484377949,0.07308143,0.06514863,0.0192687,0.01599302,1775.798,0.6097047,101.51,"baseline"
1070,"F",2022-10-04 23:34:48,2022-10-04,23:34:48,19.0666666666667,688.790000000001,0.157758484128,-0.7863243,-0.9473787,21.25459,0.08205123,0.5241508,0.509611,0.972260273188556,0.009391392,0.01128319,0.01711363,0.01420431,1774.203,0.6045033,101.4661,"baseline"
1070,"F",2022-10-05 00:06:48,2022-10-05,00:06:48,19.0666666666667,757.100000000006,0.170635121874,-0.7846028,-0.9453046,21.2716,0.08473531,0.5631027,0.5648562,1.00311399678957,0.01728522,0.01139913,0.01703294,0.01413734,1773.67,0.6043652,101.4323,"baseline"
1070,"F",2022-10-05 00:26:48,2022-10-05,00:26:48,19.0666666666667,455.949999999997,0.189896432544,-0.7122459,-0.8581277,21.30727,0.08919765,0.6229386,0.6418983,1.03043590491904,0.02029877,0.006564726,0.02460934,0.02042575,1774.055,0.6061639,101.4233,"baseline"
1070,"F",2022-10-05 00:52:49,2022-10-05,00:52:49,19.0666666666667,392.18,0.227631966996,-0.6486622,-0.7815208,21.25694,0.096759,0.7447266,0.776581,1.04277328082547,0.01874648,0.01172161,0.01553625,0.01289509,1780.278,0.6134388,101.427,"baseline"
1070,"F",2022-10-05 01:32:49,2022-10-05,01:32:49,19.0666666666667,718.639999999999,0.167271692658,-0.4538755,-0.546838,21.28255,0.08435257,0.5527539,0.5510474,0.996912730963997,0.01860474,0.009729584,0.01713336,0.01422069,1772.214,0.6229277,101.3858,"baseline"
1070,"F",2022-10-05 01:44:49,2022-10-05,01:44:49,19.0666666666667,233.169999999998,0.20406495732,-0.4721751,-0.5688856,21.28022,0.09288682,0.6660476,0.7017984,1.05367604357406,0.01828851,0.01145422,0.01305189,0.01083306,1775.782,0.6227141,101.3833,"baseline"
1070,"F",2022-10-05 02:08:49,2022-10-05,02:08:49,19.0666666666667,511.18,0.26042169258,-0.4619517,-0.5565683,21.29978,0.1029927,0.854812,0.8784335,1.02763356153166,0.02450887,0.01540599,0.01768014,0.01467452,1770.603,0.6253935,101.3477,"baseline"
1070,"F",2022-10-05 02:32:49,2022-10-05,02:32:49,19.0666666666667,567.5,0.31847808216,-0.3327536,-0.4009079,21.21885,0.1174399,1.047252,1.067584,1.01941462035881,0.03454525,0.03214299,0.01582199,0.01313225,1770.486,0.6442298,101.3368,"baseline"
1070,"F",2022-10-05 03:04:49,2022-10-05,03:04:49,19.0666666666667,818.360000000001,0.2230528629,-0.3470621,-0.4181471,21.33809,0.09645814,0.7324914,0.7511746,1.02550637454583,0.01635858,0.01007281,0.01277009,0.01059917,1771.634,0.6500145,101.3173,"baseline"
1070,"F",2022-10-05 03:36:49,2022-10-05,03:36:49,19.0666666666667,869.559999999998,0.3048692241,-0.2643335,-0.3184741,21.39302,0.1124445,1.000441,1.029309,1.0288552748238,0.01970446,0.01612694,0.01884666,0.01564272,1769.322,0.6549688,101.2722,"baseline"
1070,"F",2022-10-05 05:02:50,2022-10-05,05:02:50,19.0666666666667,1155.42000000001,0.285468710352,0.3403082,0.4100099,21.3815,0.1033512,0.9650296,0.8631376,0.89441567388192,0.02293608,0.02635207,0.009595445,0.007964217,1768.559,0.6933013,101.2988,"baseline"
1070,"F",2022-10-05 05:14:50,2022-10-05,05:14:50,19.0666666666667,311.889999999999,0.252445363086,0.3305448,0.3982467,21.33317,0.0993444,0.8446257,0.7945324,0.940691717052891,0.04939143,0.05439685,0.01850572,0.01535975,1767.574,0.6924244,101.3012,"baseline"
1070,"F",2022-10-05 05:38:50,2022-10-05,05:38:50,19.0666666666667,590.360000000001,0.34442698626,0.4722414,0.5689655,21.35587,0.1145744,1.154215,1.077476,0.933514119986311,0.06894507,0.05107554,0.01777178,0.01475058,1767.825,0.7019581,101.2762,"baseline"
1070,"F",2022-10-05 06:02:50,2022-10-05,06:02:50,19.0666666666667,429.629999999997,0.25838667771,0.4845186,0.5837575,23.96835,0.10103,0.8644099,0.8135671,0.94118207114472,0.0279874,0.01327064,0.01747653,0.01450552,1768.199,0.7184395,101.2418,"baseline"
1070,"F",2022-10-05 06:34:50,2022-10-05,06:34:50,19.0666666666667,484.900000000001,0.155410342332,0.4144427,0.4993286,26.53995,0.08051883,0.522416,0.4804077,0.919588412299776,0.01886766,0.0101648,0.01786677,0.01482942,1768.887,0.8139519,101.2585,"baseline"
1070,"F",2022-10-05 07:06:50,2022-10-05,07:06:50,19.0666666666667,476.360000000001,0.20913481155,1.683944,2.028849,27.43782,0.08965027,0.6918411,0.6862879,0.9919733013838,0.02748181,0.01169,0.03984393,0.03307046,1771.035,0.9067693,101.2426,"baseline"
1070,"F",2022-10-05 07:26:50,2022-10-05,07:26:50,19.0666666666667,58.5399999999936,0.148408773576,2.238149,2.696565,27.9701,0.07983184,0.4810236,0.522392,1.08600077002459,0.01528308,0.01014788,0.03373691,0.02800164,1769.922,0.9329967,101.2111,"baseline"
1070,"F",2022-10-05 07:52:51,2022-10-05,07:52:51,19.0666666666667,60.1400000000067,0.34864331166,3.162938,3.810769,28.71772,0.1098323,1.177949,1.056442,0.89684867511242,0.3074151,0.2276724,0.2192377,0.1819673,1770.471,0.9710469,101.235,"baseline"
1070,"F",2022-10-05 08:32:51,2022-10-05,08:32:51,19.0666666666667,29.7699999999968,0.148624769916,4.083113,4.919413,30.05092,0.07929058,0.4822942,0.5211194,1.08050107175247,0.01879753,0.008507716,0.0538122,0.04466409,1765.864,0.9691008,101.2783,"baseline"
1070,"F",2022-10-05 08:44:51,2022-10-05,08:44:51,19.0666666666667,2,0.123513170088,4.435197,5.343611,30.45375,0.07623342,0.3915484,0.4660584,1.19029575909389,0.01522071,0.01364129,0.05137597,0.04264206,1768.624,0.9682034,101.2781,"baseline"
1070,"F",2022-10-05 09:08:51,2022-10-05,09:08:51,19.0666666666667,7,0.158501679378,5.188862,6.251642,31.34257,0.08341097,0.5029819,0.5962414,1.18541323256364,0.01970449,0.016094,0.06545527,0.05432788,1769.427,0.9793712,101.2856,"baseline"
1070,"F",2022-10-05 13:02:52,2022-10-05,13:02:52,19.0666666666667,16,0.107549210286,5.781679,6.965878,34.11359,0.07010542,0.3484373,0.3791098,1.08802875007928,0.01507045,0.007861692,0.1363096,0.1131369,1771.546,1.01947,101.146,"baseline"
1070,"F",2022-10-05 13:34:52,2022-10-05,13:34:52,19.0666666666667,22.1699999999983,0.08132087586,3.76638,4.537807,30.35367,0.06768466,0.264361,0.283455,1.07222699263507,0.02769693,0.01114816,0.05160731,0.04283405,1773.852,0.8984616,101.0989,"baseline"
1070,"F",2022-10-05 14:06:52,2022-10-05,14:06:52,19.0666666666667,34.8300000000017,0.083223537768,4.111011,4.953025,32.3496,0.06583621,0.270389,0.2906473,1.07492279641553,0.01779129,0.01263549,0.0249289,0.02069096,1771.683,0.8732738,101.0964,"baseline"
1070,"F",2022-10-05 14:26:52,2022-10-05,14:26:52,19.0666666666667,61.2099999999991,0.126549466302,4.024767,4.849118,32.40049,0.07489547,0.4085297,0.451304,1.10470303627864,0.02415152,0.02057153,0.03002753,0.02492287,1771.919,0.8657334,101.0883,"baseline"
1070,"F",2022-10-05 14:52:53,2022-10-05,14:52:53,19.0666666666667,7.79000000000087,0.078115136358,3.829759,4.614168,32.38198,0.06509437,0.2529951,0.2756467,1.08953374986314,0.01164485,0.01281797,0.03304316,0.02742582,1773.567,0.8526063,101.0543,"baseline"
1070,"F",2022-10-05 15:32:53,2022-10-05,15:32:53,19.0666666666667,13,0.084233186394,3.490868,4.205865,32.40723,0.06606771,0.2739419,0.293202,1.0703072439813,0.009744744,0.008216034,0.0451279,0.03745614,1770.304,0.8263386,101.0358,"baseline"
1070,"F",2022-10-05 15:44:53,2022-10-05,15:44:53,19.0666666666667,29.4800000000032,0.102453230586,3.38741,4.081216,32.44019,0.0754701,0.3319509,0.3610627,1.08769911453772,0.02698133,0.03599305,0.02307811,0.01915484,1772.18,0.8246892,101.0394,"baseline"
1070,"F",2022-10-05 16:08:53,2022-10-05,16:08:53,19.0666666666667,56.5399999999936,0.103191231738,3.398081,4.094074,32.43592,0.07064041,0.3359479,0.3579414,1.0654669965194,0.02302704,0.01288548,0.01662938,0.01380242,1768.557,0.8265996,101.0511,"baseline"
1070,"F",2022-10-05 16:32:53,2022-10-05,16:32:53,19.0666666666667,37.9400000000023,0.118370056098,2.962634,3.569438,32.36432,0.07862761,0.3840201,0.4153807,1.08166395456904,0.02686045,0.02415765,0.03378791,0.02804396,1771.525,0.7938221,101.0456,"baseline"
1070,"F",2022-10-05 17:04:53,2022-10-05,17:04:53,19.0666666666667,28.0800000000017,0.13925648163,2.882035,3.472332,32.43274,0.07860205,0.4462485,0.508387,1.1392464064305,0.04984206,0.03620923,0.1738093,0.1442617,1773.992,0.7937031,101.0347,"baseline"
1070,"F",2022-10-05 17:36:53,2022-10-05,17:36:53,19.0666666666667,31.9599999999991,0.108963533784,2.549849,3.072107,32.41832,0.07212923,0.3490352,0.3982922,1.14112330217697,0.01836265,0.01136086,0.03464764,0.02875754,1769.934,0.7669953,101.0431,"baseline"
1070,"F",2022-10-05 17:56:53,2022-10-05,17:56:53,19.0666666666667,3,0.103569139464,2.324633,2.800763,32.3919,0.07036325,0.33526,0.3660874,1.09195072481059,0.02224874,0.0192302,0.02878552,0.02389199,1769.229,0.752461,101.0604,"baseline"
1070,"F",2022-10-05 18:22:54,2022-10-05,18:22:54,19.0666666666667,23.25,0.1759989567,2.221986,2.677092,32.39342,0.08451422,0.57199,0.6140175,1.07347593489397,0.03895323,0.04078368,0.03789092,0.03144947,1770.135,0.7446308,101.0789,"baseline"
1070,"F",2022-10-05 19:02:54,2022-10-05,19:02:54,19.0666666666667,31.75,0.098052074148,1.903527,2.293406,32.42737,0.07066167,0.311792,0.3665723,1.17569501462513,0.02086784,0.01960209,0.02184542,0.01813171,1777.291,0.7200201,101.1054,"baseline"
1070,"F",2022-10-05 19:14:54,2022-10-05,19:14:54,19.0666666666667,6.68000000000029,0.10407740595,1.809138,2.179684,32.39775,0.07123248,0.3358585,0.371614,1.10646001217775,0.01403087,0.01545828,0.02577162,0.02139045,1768.712,0.7134861,101.0962,"baseline"
1070,"F",2022-10-05 19:38:54,2022-10-05,19:38:54,19.0666666666667,37.3199999999997,0.11168132514,1.668757,2.010551,32.41565,0.07295427,0.3601768,0.3995467,1.10930715137677,0.02181637,0.017553,0.02150624,0.01785018,1773.478,0.7035185,101.0879,"baseline"
1070,"F",2022-10-05 20:02:54,2022-10-05,20:02:54,19.0666666666667,9,0.130990163556,1.509689,1.818903,32.38383,0.07677012,0.4252008,0.4588183,1.0790626452255,0.0446551,0.01762862,0.03691365,0.03063834,1777.317,0.6932759,101.0842,"baseline"
1070,"F",2022-10-05 20:34:54,2022-10-05,20:34:54,19.0666666666667,273.690000000002,0.272131627572,0.5477263,0.6599113,28.29494,0.1046019,0.8963588,0.9068509,1.01170524571187,0.0285743,0.02786274,0.03980068,0.03303457,1777.113,0.7071876,101.0795,"baseline"
1070,"F",2022-10-05 21:06:54,2022-10-05,21:06:54,19.0666666666667,820.909999999996,0.23089061058,-1.544635,-1.861006,21.5261,0.09440333,0.7756968,0.7153307,0.92217822736925,0.0260352,0.02649107,0.02614727,0.02170222,1777.712,0.6528636,101.0737,"baseline"
1070,"F",2022-10-05 22:32:55,2022-10-05,22:32:55,19.0666666666667,757.639999999999,0.31658215764,-1.799103,-2.167594,21.26324,0.1114402,1.054626,1.012738,0.960281654349504,0.1222172,0.1144494,0.03311898,0.02748875,1773.477,0.5985547,101.0336,"baseline"
1070,"F",2022-10-05 22:44:55,2022-10-05,22:44:55,19.0666666666667,220,0.28473920412,-1.772441,-2.135471,21.21688,0.1086766,0.932735,0.9672195,1.03697137986674,0.09131499,0.05578822,0.02139703,0.01775956,1770.337,0.6024513,101.0246,"baseline"
1070,"F",2022-10-05 23:08:55,2022-10-05,23:08:55,19.0666666666667,484.779999999999,0.200177108166,-1.633805,-1.968439,21.22088,0.09137431,0.6626413,0.6553488,0.988994800052457,0.02129195,0.00920381,0.02478733,0.02057349,1772.202,0.6087912,101.0034,"baseline"
1070,"F",2022-10-05 23:32:55,2022-10-05,23:32:55,19.0666666666667,348.270000000004,0.273037331154,-1.41424,-1.703904,21.20593,0.1040724,0.9054973,0.8879361,0.980606016163715,0.02493369,0.019995,0.02280297,0.01892646,1771.25,0.6207101,101.0053,"baseline"
1070,"F",2022-10-06 00:04:55,2022-10-06,00:04:55,19.0666666666667,259.089999999997,0.278610100272,-1.418103,-1.708558,21.21629,0.105124,0.925473,0.9007347,0.973269560538233,0.0210993,0.0115761,0.01875795,0.0155691,1769.067,0.622822,101.0007,"baseline"
1070,"F",2022-10-06 00:36:55,2022-10-06,00:36:55,19.0666666666667,473.610000000001,0.34816144986,-1.08601,-1.308446,21.21655,0.1183713,1.154465,1.132861,0.981286569969639,0.181091,0.1084496,0.02203118,0.01828588,1772.816,0.6437035,100.9908,"baseline"
1070,"F",2022-10-06 00:56:55,2022-10-06,00:56:55,19.0666666666667,274.440000000002,0.29354343312,-1.031459,-1.242721,21.21057,0.1096899,0.968502,0.972445,1.00407123578475,0.07162946,0.03390413,0.01866439,0.01549145,1771.01,0.6437716,100.9814,"baseline"
1070,"F",2022-10-06 01:22:56,2022-10-06,01:22:56,19.0666666666667,582.279999999999,0.287791773318,-0.7617588,-0.9177817,21.21477,0.1075735,0.9590355,0.9195033,0.95877921098854,0.02688307,0.01840006,0.01908487,0.01584045,1770.317,0.6637906,100.9562,"baseline"
1070,"F",2022-10-06 02:02:56,2022-10-06,02:02:56,19.0666666666667,849.229999999996,0.226181971596,-0.8582716,-1.034062,21.25645,0.09864651,0.7436768,0.7584713,1.01989372264941,0.01436542,0.01114057,0.02128203,0.01766409,1769.304,0.6540149,100.9528,"baseline"
1070,"F",2022-10-06 02:14:56,2022-10-06,02:14:56,19.0666666666667,211.190000000002,0.254118781392,-0.8865466,-1.068128,21.22108,0.1030088,0.8405086,0.8344201,0.992756171679861,0.02619259,0.01620263,0.02188914,0.01816798,1771.642,0.6509575,100.9563,"baseline"
1070,"F",2022-10-06 02:38:56,2022-10-06,02:38:56,19.0666666666667,517.410000000003,0.239879493546,-0.9003137,-1.084715,21.18605,0.1011792,0.7906277,0.7975839,1.00879832568477,0.03007502,0.01037,0.01397867,0.01160229,1768.241,0.6493823,100.9389,"baseline"
1070,"F",2022-10-06 03:02:56,2022-10-06,03:02:56,19.0666666666667,442.43,0.36664459524,-0.7832618,-0.9436889,21.28783,0.122958,1.21779,1.185744,0.973685118123814,0.1167237,0.1120323,0.03312699,0.0274954,1769.468,0.6569258,100.9275,"baseline"
1070,"F",2022-10-06 03:34:56,2022-10-06,03:34:56,19.0666666666667,656.979999999996,0.37458493254,-0.5104449,-0.6149939,21.30452,0.1246766,1.246277,1.203892,0.965990706720897,0.05847665,0.06713338,0.02893278,0.02401421,1767.601,0.6789166,100.9035,"baseline"
1070,"F",2022-10-06 04:26:56,2022-10-06,04:26:56,19.0666666666667,429.360000000001,0.36661033878,-0.1119488,-0.1348781,21.33918,0.1237232,1.217115,1.187633,0.97577714513419,0.01023813,0.01716359,0.009927019,0.008239426,1768.806,0.7020438,100.9056,"baseline"
1070,"F",2022-10-06 04:52:57,2022-10-06,04:52:57,19.0666666666667,527.419999999998,0.204199528848,-0.22375,-0.2695783,21.3207,0.09567202,0.6734436,0.6774722,1.00598208966571,0.02307327,0.01789613,0.01836071,0.01523939,1767.332,0.6983882,100.9183,"baseline"
